软件名称,RPM名称,软件包名称,功能说明,详细情况,依赖关系
iptables,iptables-module-xt-conntrack-1.8.7-r0.aarch64.rpm,iptables-module-xt-conntrack,提供libxt_conntrack.so和libxt_state.so动态库,,iptables >= 1.8.7 libc6 >= 2.34+10.3.1 
iptables,iptables-module-xt-cpu-1.8.7-r0.aarch64.rpm,iptables-module-xt-cpu,提供libxt_cpu.so动态库,,iptables >= 1.8.7 libc6 >= 2.34+10.3.1 
iptables,iptables-module-xt-ct-1.8.7-r0.aarch64.rpm,iptables-module-xt-ct,提供libxt_CT.so和libxt_NOTRACK.so动态库,,iptables >= 1.8.7 libc6 >= 2.34+10.3.1 
iptables,iptables-module-xt-dccp-1.8.7-r0.aarch64.rpm,iptables-module-xt-dccp,提供libxt_dccp.so动态库,,iptables >= 1.8.7 libc6 >= 2.34+10.3.1 
iptables,iptables-module-xt-devgroup-1.8.7-r0.aarch64.rpm,iptables-module-xt-devgroup,提供libxt_devgroup.so动态库,,iptables >= 1.8.7 libc6 >= 2.34+10.3.1 
iptables,iptables-module-xt-dscp-1.8.7-r0.aarch64.rpm,iptables-module-xt-dscp,提供libxt_DSCP.so和libxt_dscp.so动态库,,iptables >= 1.8.7 libc6 >= 2.34+10.3.1 
iptables,iptables-module-xt-ecn-1.8.7-r0.aarch64.rpm,iptables-module-xt-ecn,提供libxt_ecn.so动态库,,iptables >= 1.8.7 libc6 >= 2.34+10.3.1 
iptables,iptables-module-xt-esp-1.8.7-r0.aarch64.rpm,iptables-module-xt-esp,提供libxt_esp.so动态库,,iptables >= 1.8.7 libc6 >= 2.34+10.3.1 
iptables,iptables-module-xt-hashlimit-1.8.7-r0.aarch64.rpm,iptables-module-xt-hashlimit,提供ibxt_hashlimit.so动态库,,iptables >= 1.8.7 libc6 >= 2.34+10.3.1 
iptables,iptables-module-xt-helper-1.8.7-r0.aarch64.rpm,iptables-module-xt-helper,提供libxt_helper.so动态库,,iptables >= 1.8.7 libc6 >= 2.34+10.3.1 
iptables,iptables-module-xt-hmark-1.8.7-r0.aarch64.rpm,iptables-module-xt-hmark,提供libxt_HMARK.so动态库,,iptables >= 1.8.7 libc6 >= 2.34+10.3.1 
iptables,iptables-module-xt-idletimer-1.8.7-r0.aarch64.rpm,iptables-module-xt-idletimer,提供libxt_IDLETIMER.so动态库,,iptables >= 1.8.7 libc6 >= 2.34+10.3.1 
iptables,iptables-module-xt-ipcomp-1.8.7-r0.aarch64.rpm,iptables-module-xt-ipcomp,提供libxt_ipcomp.so动态库,,iptables >= 1.8.7 libc6 >= 2.34+10.3.1 
iptables,iptables-module-xt-iprange-1.8.7-r0.aarch64.rpm,iptables-module-xt-iprange,提供libxt_iprange.so动态库,,iptables >= 1.8.7 libc6 >= 2.34+10.3.1 
iptables,iptables-module-xt-ipvs-1.8.7-r0.aarch64.rpm,iptables-module-xt-ipvs,提供libxt_ipvs.so动态库,,iptables >= 1.8.7 libc6 >= 2.34+10.3.1 
iptables,iptables-module-xt-led-1.8.7-r0.aarch64.rpm,iptables-module-xt-led,提供libxt_LED.so动态库,,iptables >= 1.8.7 libc6 >= 2.34+10.3.1 
iptables,iptables-module-xt-length-1.8.7-r0.aarch64.rpm,iptables-module-xt-length,提供libxt_length.so动态库,,iptables >= 1.8.7 libc6 >= 2.34+10.3.1 
iptables,iptables-module-xt-limit-1.8.7-r0.aarch64.rpm,iptables-module-xt-limit,提供libxt_limit.so动态库,,iptables >= 1.8.7 libc6 >= 2.34+10.3.1 
iptables,iptables-module-xt-mac-1.8.7-r0.aarch64.rpm,iptables-module-xt-mac,提供libxt_mac.so动态库,,iptables >= 1.8.7 libc6 >= 2.34+10.3.1 
iptables,iptables-module-xt-mark-1.8.7-r0.aarch64.rpm,iptables-module-xt-mark,提供libxt_MARK.so和libxt_mark.so动态库,,iptables >= 1.8.7 libc6 >= 2.34+10.3.1 
iptables,iptables-module-xt-multiport-1.8.7-r0.aarch64.rpm,iptables-module-xt-multiport,提供libxt_multiport.so动态库,,iptables >= 1.8.7 libc6 >= 2.34+10.3.1 
iptables,iptables-module-xt-nfacct-1.8.7-r0.aarch64.rpm,iptables-module-xt-nfacct,提供libxt_nfacct.so动态库,,iptables >= 1.8.7 libc6 >= 2.34+10.3.1 
iptables,iptables-module-xt-nflog-1.8.7-r0.aarch64.rpm,iptables-module-xt-nflog,提供libxt_NFLOG.so动态库,,iptables >= 1.8.7 libc6 >= 2.34+10.3.1 
iptables,iptables-module-xt-nfqueue-1.8.7-r0.aarch64.rpm,iptables-module-xt-nfqueue,提供libxt_NFQUEUE.so动态库,,iptables >= 1.8.7 libc6 >= 2.34+10.3.1 
iptables,iptables-module-xt-osf-1.8.7-r0.aarch64.rpm,iptables-module-xt-osf,提供libxt_osf.so动态库,,iptables >= 1.8.7 libc6 >= 2.34+10.3.1 
iptables,iptables-module-xt-owner-1.8.7-r0.aarch64.rpm,iptables-module-xt-owner,提供libxt_owner.so动态库,,iptables >= 1.8.7 libc6 >= 2.34+10.3.1 
iptables,iptables-module-xt-physdev-1.8.7-r0.aarch64.rpm,iptables-module-xt-physdev,提供libxt_physdev.so动态库,,iptables >= 1.8.7 libc6 >= 2.34+10.3.1 
iptables,iptables-module-xt-pkttype-1.8.7-r0.aarch64.rpm,iptables-module-xt-pkttype,提供libxt_pkttype.so动态库,,iptables >= 1.8.7 libc6 >= 2.34+10.3.1 
iptables,iptables-module-xt-policy-1.8.7-r0.aarch64.rpm,iptables-module-xt-policy,提供libxt_policy.so动态库,,iptables >= 1.8.7 libc6 >= 2.34+10.3.1 
iptables,iptables-module-xt-quota-1.8.7-r0.aarch64.rpm,iptables-module-xt-quota,提供libxt_quota.so动态库,,iptables >= 1.8.7 libc6 >= 2.34+10.3.1 
iptables,iptables-module-xt-rateest-1.8.7-r0.aarch64.rpm,iptables-module-xt-rateest,提供libxt_RATEEST.so和libxt_rateest.so动态库,,iptables >= 1.8.7 libc6 >= 2.34+10.3.1 
iptables,iptables-module-xt-recent-1.8.7-r0.aarch64.rpm,iptables-module-xt-recent,提供libxt_recent.so动态库,,iptables >= 1.8.7 libc6 >= 2.34+10.3.1 
iptables,iptables-module-xt-rpfilter-1.8.7-r0.aarch64.rpm,iptables-module-xt-rpfilter,提供libxt_rpfilter.so动态库,,iptables >= 1.8.7 libc6 >= 2.34+10.3.1 
iptables,iptables-module-xt-sctp-1.8.7-r0.aarch64.rpm,iptables-module-xt-sctp,提供libxt_sctp.so动态库,,iptables >= 1.8.7 libc6 >= 2.34+10.3.1 
iptables,iptables-module-xt-secmark-1.8.7-r0.aarch64.rpm,iptables-module-xt-secmark,提供libxt_SECMARK.so动态库,,iptables >= 1.8.7 libc6 >= 2.34+10.3.1 
iptables,iptables-module-xt-set-1.8.7-r0.aarch64.rpm,iptables-module-xt-set,提供libxt_SET.so和libxt_set.so动态库,,iptables >= 1.8.7 libc6 >= 2.34+10.3.1 
iptables,iptables-module-xt-socket-1.8.7-r0.aarch64.rpm,iptables-module-xt-socket,提供libxt_socket.so动态库,,iptables >= 1.8.7 libc6 >= 2.34+10.3.1 
iptables,iptables-module-xt-standard-1.8.7-r0.aarch64.rpm,iptables-module-xt-standard,提供libxt_standard.so动态库,,iptables >= 1.8.7 libc6 >= 2.34+10.3.1 
iptables,iptables-module-xt-statistic-1.8.7-r0.aarch64.rpm,iptables-module-xt-statistic,提供libxt_statistic.so动态库,,iptables >= 1.8.7 libc6 >= 2.34+10.3.1 
iptables,iptables-module-xt-string-1.8.7-r0.aarch64.rpm,iptables-module-xt-string,提供libxt_string.so动态库,,iptables >= 1.8.7 libc6 >= 2.34+10.3.1 
iptables,iptables-module-xt-synproxy-1.8.7-r0.aarch64.rpm,iptables-module-xt-synproxy,提供libxt_SYNPROXY.so动态库,,iptables >= 1.8.7 libc6 >= 2.34+10.3.1 
iptables,iptables-module-xt-tcp-1.8.7-r0.aarch64.rpm,iptables-module-xt-tcp,提供libxt_tcp.so动态库,,iptables >= 1.8.7 libc6 >= 2.34+10.3.1 
iptables,iptables-module-xt-tcpmss-1.8.7-r0.aarch64.rpm,iptables-module-xt-tcpmss,提供libxt_TCPMSS.so和libxt_tcpmss.so动态库,,iptables >= 1.8.7 libc6 >= 2.34+10.3.1 
iptables,iptables-module-xt-tcpoptstrip-1.8.7-r0.aarch64.rpm,iptables-module-xt-tcpoptstrip,提供libxt_TCPOPTSTRIP.so库,,iptables >= 1.8.7 libc6 >= 2.34+10.3.1 
iptables,iptables-module-xt-tee-1.8.7-r0.aarch64.rpm,iptables-module-xt-tee,提供libxt_TEE.so动态库,,iptables >= 1.8.7 libc6 >= 2.34+10.3.1 
iptables,iptables-module-xt-time-1.8.7-r0.aarch64.rpm,iptables-module-xt-time,提供libxt_time.so动态库,,iptables >= 1.8.7 libc6 >= 2.34+10.3.1 
iptables,iptables-module-xt-tos-1.8.7-r0.aarch64.rpm,iptables-module-xt-tos,提供libxt_TOS.so和libxt_tos.so动态库,,iptables >= 1.8.7 libc6 >= 2.34+10.3.1 
iptables,iptables-module-xt-tproxy-1.8.7-r0.aarch64.rpm,iptables-module-xt-tproxy,提供libxt_TPROXY.so动态库,,iptables >= 1.8.7 libc6 >= 2.34+10.3.1 
iptables,iptables-module-xt-trace-1.8.7-r0.aarch64.rpm,iptables-module-xt-trace,提供libxt_TRACE.so动态库,,iptables >= 1.8.7 
iptables,iptables-module-xt-u32-1.8.7-r0.aarch64.rpm,iptables-module-xt-u32,提供libxt_u32.so动态库,,iptables >= 1.8.7 libc6 >= 2.34+10.3.1 
iptables,iptables-module-xt-udp-1.8.7-r0.aarch64.rpm,iptables-module-xt-udp,提供libxt_udp.so动态库,,iptables >= 1.8.7 libc6 >= 2.34+10.3.1 
isulad,isulad-2.0.16-r0.aarch64.rpm,isulad,云原生轻量级容器解决方案,,lcr >= 2.0.8 libc6 >= 2.34+10.3.1 libcrypto1.1 >= 1.1.1m libcurl4 >= 7.79.1 libevent-2.1-7 >= 2.1.12 libevhtp >= 1.2.18 libhttp-parser2.9 >= 2.9.4 libz1 >= 1.2.11 yajl >= 2.1.0
json-c,libjson-c5-0.15-r0.aarch64.rpm,libjson-c5,C中json实现,提供在C中处理json的动态库。,libc6 >= 2.34+10.3.1 
kmod,kmod-30-r0.aarch64.rpm,kmod,将模块加载到内核中,提供内核模块插入、删除、列出、检查属性、解析等工具。,libc6 >= 2.34+10.3.1 libz1 >= 1.2.11 update-alternatives-opkg
kmod,libkmod2-30-r0.aarch64.rpm,libkmod2,与Linux内核模块交互的库,创建libkmod是为了让程序能够轻松插入、删除和列出模块，还可以检查其属性、依赖项和别名。,libc6 >= 2.34+10.3.1 libz1 >= 1.2.11 
lcr,lcr-2.0.8-r0.aarch64.rpm,lcr,轻量级容器,提供轻量级容器动态库。,libc6 >= 2.34+10.3.1 lxc >= 4.0.3 yajl >= 2.1.0
less,less-590-r0.aarch64.rpm,less,文本文件浏览器,提供less等命令，用于查看文本，类似于more，但具有更多的能力。,libc6 >= 2.34+10.3.1 libtinfo5 >= 6.3 update-alternatives-opkg
libaio,libaio1-0.3.112-r0.aarch64.rpm,libaio1,Linux原生异步I/O访问库,提供给POSIX异步I/O工具内核加速的异步I/O功能。,libc6 >= 2.34+10.3.1 
libarchive,Libarchive-3.6.1-r0.aarch64.rpm,libarchive,用于处理流归档格式的库,提供创建和读取不同流存档格式的功能。,libacl1 >= 2.3.1 libbz2-1 >= 1.0.8 libc6 >= 2.34+10.3.1 liblzma5 >= 5.2.5 liblzo2-2 >= 2.10 libxml2 >= 2.9.14 libz1 >= 1.2.11 
libcap,libcap-2.61-r0.aarch64.rpm,libcap,用于获取和设置POSIX.1e功能的库,数据包捕获函数库，用于捕获网卡数据或分析pcap格式的抓包报文。,libc6 >= 2.34+10.3.1 libpam >= 1.5.2 
libcap,libcap-bin-2.61-r0.aarch64.rpm,libcap-bin,提供libcap二进制工具,提供/usr/sbin/capsh、/usr/sbin/getcap、/usr/sbin/getpcaps、/usr/sbin/setcap,libc6 >= 2.34+10.3.1 libcap >= 2.61 
libcap-ng,libcap-ng-0.8.2-r0.aarch64.rpm,libcap-ng,备用POSIX功能库,提供比传统libcap库更容易使用POSIX功能编程的库,libc6 >= 2.34+10.3.1 
libcap-ng,libcap-ng-bin-0.8.2-r0.aarch64.rpm,libcap-ng-bin,提供libcap-ng二进制工具,提供/usr/bin/captest、/usr/bin/filecap、/usr/bin/netcap、/usr/bin/pscap,libc6 >= 2.34+10.3.1 libcap-ng >= 0.8.2 
libestr,libestr0-0.1.11-r0.aarch64.rpm,libestr0,字符串处理必备库,提供了rsyslog守护进程使用的字符串处理必备共享库,libc6 >= 2.34+10.3.1 
libevent,libevent-2.1-7-2.1.12-r0.aarch64.rpm,libevent-2.1-7,抽象异步事件通知库,libevent API提供了一种机制，在文件描述符上发生特定事件或达到超时后执行回调函数。libevent旨在替换事件驱动网络服务器中发现的异步事件循环。应用程序只需要调用event_dispatch()，然后就可以动态添加或删除事件，而不必更改事件循环。,libc6 >= 2.34+10.3.1 
libevhtp,libevhtp-1.2.18-r0.aarch64.rpm,libevhtp,libevhtp包的调试源,此软件包为libevhtp包提供调试源。调试源在开发使用此软件包的应用程序或调试此软件包时非常有用。,libc6 >= 2.34+10.3.1 libevent-2.1-7 >= 2.1.12 
libfastjson,libfastjson4-0.99.9-r0.aarch64.rpm,libfastjson4,JSON解析库,一个JSON解析库，json-c的分叉，由rsyslog团队开发，用于rsyslog和liblognorm。此软件包包括libfastjson库。,libc6 >= 2.34+10.3.1 
libffi,libffi8-3.4.2-r0.aarch64.rpm,libffi8,外部函数接口库,libffi库为各种调用约定提供了一个可移植的高级编程接口。这允许程序员在运行时调用调用接口描述指定的任何函数。,libc6 >= 2.34+10.3.1 
libgcc-external,libgcc-s1-10.3.1+10.3.1-r0.aarch64.rpm,libgcc-s1,GCC共享支持库,该软件包包含GCC共享支持库，如异常处理支持所需。,glibc-external 
libhugetlbfs,libhugetlbfs-2.23-r0.aarch64.rpm,libhugetlbfs,用于大型翻译Lookaside缓冲区文件系统的帮助程序库,libhugetlbfs包与Linux hugetlbfs交互，以透明的方式使大页面可供应用程序使用。,libc6 >= 2.34+10.3.1 
libidn2,libidn2-0-2.3.2-r0.aarch64.rpm,libidn2-0,支持国际化域名（IDN）,IDNA2008规范的实现,libc6 >= 2.34+10.3.1 libunistring2 >= 0.9.10 
libjitterentropy,libjitterentropy3-3.3.1-r0.aarch64.rpm,libjitterentropy3,Jitter entropy generator共享库,,libc6 >= 2.34+10.3.1 
libmetal,libmetal-2022.04.0-r0.aarch64.rpm,libmetal,跨用户空间Linux、baremetal和RTOS环境的抽象层,,libc6 >= 2.34+10.3.1 libsysfs2 >= 2.1.1 
libmnl,libmnl0-1.0.4-r0.aarch64.rpm,libmnl0,最简约的Netlink通信库,libmnl是面向Netlink开发人员的极简用户空间库。在解析、验证和构造Netlink头和TLV时，有许多常见任务是重复的，很容易出错。该库旨在提供简单的助手，允许您重用代码并避免重新发明轮子。,libc6 >= 2.34+10.3.1 
libnl,libnl-3-200-3.5.0-r0.aarch64.rpm,libnl-3-200,内核网络套接字的便利库,这个包包含一个方便的库，可以简化使用Linux内核的netlink套接字接口进行网络操作。,libc6 >= 2.34+10.3.1 
libnl,libnl-3-cli-3.5.0-r0.aarch64.rpm,libnl-3-cli,libnl3的命令行界面实用程序,此软件包包含各种libnl3实用程序和它们所依赖的其他库。,libc6 >= 2.34+10.3.1 libnl-3-200 >= 3.5.0 libnl-genl-3-200 >= 3.5.0 libnl-idiag-3-200 >= 3.5.0 libnl-nf-3-200 >= 3.5.0 libnl-route-3-200 >= 3.5.0 
libnl,libnl-genl-3-200-3.5.0-r0.aarch64.rpm,libnl-genl-3-200,Netlink操作库,提供libnl-genl-3.so.*,libc6 >= 2.34+10.3.1 libnl-3-200 >= 3.5.0 
libnl,libnl-idiag-3-200-3.5.0-r0.aarch64.rpm,libnl-idiag-3-200,libnl-idiag动态库,提供libnl-idiag-3.so.*,libc6 >= 2.34+10.3.1 libnl-3-200 >= 3.5.0 
libnl,libnl-nf-3-200-3.5.0-r0.aarch64.rpm,libnl-nf-3-200,NetFilter以及接口监控相关的Netlink操作库,提供libnl-nf-3.so.*,libc6 >= 2.34+10.3.1 libnl-3-200 >= 3.5.0 libnl-route-3-200 >= 3.5.0 
libnl,libnl-route-3-200-3.5.0-r0.aarch64.rpm,libnl-route-3-200,提供NETLINK_ROUTE家族的API接口库,提供libnl-route-3.so.*,libc6 >= 2.34+10.3.1 libnl-3-200 >= 3.5.0 
libnl,libnl-xfrm-3-200-3.5.0-r0.aarch64.rpm,libnl-xfrm-3-200,libnl-xfrm动态库,提供libnl-xfrm-3.so.*,libc6 >= 2.34+10.3.1 libnl-3-200 >= 3.5.0 
libpam,libpam-1.5.2-r0.aarch64.rpm,libpam,为应用程序提供身份验证的可扩展库,提供/lib64/libpam.so.*、/lib64/libpam_misc.so.*和/lib64/libpamc.so.*,libc6 >= 2.34+10.3.1 
libpam,pam-plugin-access-1.5.2-r0.aarch64.rpm,pam-plugin-access,pam_access.so动态库,提供/lib64/security/pam_access.so,libc6 >= 2.34+10.3.1 libcrypt1 >= 1.0+10.3.1 libpam >= 1.5.2 libpam-suffix64 libpwquality pam-plugin-deny-suffix64 pam-plugin-faillock-suffix64 pam-plugin-permit-suffix64 pam-plugin-pwhistory-suffix64 pam-plugin-unix-suffix64 pam-plugin-warn-suffix64 
libpam,libpam-runtime-1.5.2-r0.aarch64.rpm,libpam-runtime,pam实用程序,PAM（可插拔身份验证模块）是一种系统安全工具允许系统管理员设置身份验证策略而不必重新编译处理身份验证的程序。,libc6 >= 2.34+10.3.1 libpam >= 1.5.2 libpam-suffix64 
libpam,pam-plugin-debug-1.5.2-r0.aarch64.rpm,pam-plugin-debug,pam_debug.so动态库,提供/lib64/security/pam_debug.so,libc6 >= 2.34+10.3.1 libpam >= 1.5.2 libpam-suffix64 
libpam,pam-plugin-deny-1.5.2-r0.aarch64.rpm,pam-plugin-deny,pam_deny.so动态库,提供/lib64/security/pam_deny.so,libpam >= 1.5.2 libpam-suffix64 
libpam,pam-plugin-echo-1.5.2-r0.aarch64.rpm,pam-plugin-echo,pam_echo.so动态库,提供/lib64/security/pam_echo.so,libc6 >= 2.34+10.3.1 libpam >= 1.5.2 libpam-suffix64 
libpam,pam-plugin-env-1.5.2-r0.aarch64.rpm,pam-plugin-env,pam_env.so动态库,提供/lib64/security/pam_env.so,libc6 >= 2.34+10.3.1 libpam >= 1.5.2 libpam-suffix64 
libpam,pam-plugin-exec-1.5.2-r0.aarch64.rpm,pam-plugin-exec,pam_exec.so动态库,提供/lib64/security/pam_exec.so,libc6 >= 2.34+10.3.1 libpam >= 1.5.2 libpam-suffix64 
libpam,pam-plugin-faildelay-1.5.2-r0.aarch64.rpm,pam-plugin-faildelay,pam_faildelay.so动态库,提供/lib64/security/pam_faildelay.so,libc6 >= 2.34+10.3.1 libpam >= 1.5.2 libpam-suffix64 
libpam,pam-plugin-faillock-1.5.2-r0.aarch64.rpm,pam-plugin-faillock,pam_faillock.so动态库,提供/lib64/security/pam_faillock.so,libc6 >= 2.34+10.3.1 libpam >= 1.5.2 libpam-suffix64 
libpam,pam-plugin-filter-1.5.2-r0.aarch64.rpm,pam-plugin-filter,pam_filter.so动态库,提供/lib64/security/pam_filter.so,libc6 >= 2.34+10.3.1 libpam >= 1.5.2 libpam-suffix64 
libpam,pam-plugin-ftp-1.5.2-r0.aarch64.rpm,pam-plugin-ftp,pam_ftp.so动态库,提供/lib64/security/pam_ftp.so,libc6 >= 2.34+10.3.1 libpam >= 1.5.2 libpam-suffix64 
libpam,pam-plugin-group-1.5.2-r0.aarch64.rpm,pam-plugin-group,pam_group.so动态库,提供/lib64/security/pam_group.so,libc6 >= 2.34+10.3.1 libpam >= 1.5.2 libpam-suffix64 
libpam,pam-plugin-issue-1.5.2-r0.aarch64.rpm,pam-plugin-issue,pam_issue.so动态库,提供/lib64/security/pam_issue.so,libc6 >= 2.34+10.3.1 libpam >= 1.5.2 libpam-suffix64 
libpam,pam-plugin-keyinit-1.5.2-r0.aarch64.rpm,pam-plugin-keyinit,pam_keyinit.so动态库,提供/lib64/security/pam_keyinit.so,libc6 >= 2.34+10.3.1 libpam >= 1.5.2 libpam-suffix64 
libpam,pam-plugin-lastlog-1.5.2-r0.aarch64.rpm,pam-plugin-lastlog,pam_lastlog.so动态库,提供/lib64/security/pam_lastlog.so,libc6 >= 2.34+10.3.1 libpam >= 1.5.2 libpam-suffix64 
libpam,pam-plugin-limits-1.5.2-r0.aarch64.rpm,pam-plugin-limits,pam_limits.so动态库,提供/lib64/security/pam_limits.so,libc6 >= 2.34+10.3.1 libpam >= 1.5.2 libpam-suffix64 
libpam,pam-plugin-listfile-1.5.2-r0.aarch64.rpm,pam-plugin-listfile,pam_listfile.so动态库,提供/lib64/security/pam_listfile.so,libc6 >= 2.34+10.3.1 libpam >= 1.5.2 libpam-suffix64 
libpam,pam-plugin-localuser-1.5.2-r0.aarch64.rpm,pam-plugin-localuser,pam_localuser.so动态库,提供/lib64/security/pam_localuser.so,libc6 >= 2.34+10.3.1 libpam >= 1.5.2 libpam-suffix64 
libpam,pam-plugin-loginuid-1.5.2-r0.aarch64.rpm,pam-plugin-loginuid,pam_loginuid.so动态库,提供/lib64/security/pam_loginuid.so,libc6 >= 2.34+10.3.1 libpam >= 1.5.2 libpam-suffix64 
libpam,pam-plugin-mail-1.5.2-r0.aarch64.rpm,pam-plugin-mail,pam_mail.so动态库,提供/lib64/security/pam_mail.so,libc6 >= 2.34+10.3.1 libpam >= 1.5.2 libpam-suffix64 
libpam,pam-plugin-mkhomedir-1.5.2-r0.aarch64.rpm,pam-plugin-mkhomedir,pam_mkhomedir.so动态库,提供/lib64/security/pam_mkhomedir.so,libc6 >= 2.34+10.3.1 libpam >= 1.5.2 libpam-suffix64 
libpam,pam-plugin-motd-1.5.2-r0.aarch64.rpm,pam-plugin-motd,pam_motd.so动态库,提供/lib64/security/pam_motd.so,libc6 >= 2.34+10.3.1 libpam >= 1.5.2 libpam-suffix64 
libpam,pam-plugin-namespace-1.5.2-r0.aarch64.rpm,pam-plugin-namespace,pam_namespace.so动态库,提供/lib64/security/pam_namespace.so,libc6 >= 2.34+10.3.1 libpam >= 1.5.2 libpam-suffix64 
libpam,pam-plugin-nologin-1.5.2-r0.aarch64.rpm,pam-plugin-nologin,pam_nologin.so动态库,提供/lib64/security/pam_nologin.so,libc6 >= 2.34+10.3.1 libpam >= 1.5.2 libpam-suffix64 
libpam,pam-plugin-permit-1.5.2-r0.aarch64.rpm,pam-plugin-permit,pam_permit.so动态库,提供/lib64/security/pam_permit.so,libc6 >= 2.34+10.3.1 libpam >= 1.5.2 libpam-suffix64 
libpam,pam-plugin-pwhistory-1.5.2-r0.aarch64.rpm,pam-plugin-pwhistory,pam_pwhistory.so动态库,提供/lib64/security/pam_pwhistory.so,libc6 >= 2.34+10.3.1 libcrypt1 >= 1.0+10.3.1 libpam >= 1.5.2 libpam-suffix64 
libpam,pam-plugin-rhosts-1.5.2-r0.aarch64.rpm,pam-plugin-rhosts,pam_rhostsso动态库,提供/lib64/security/pam_rhostsso,libc6 >= 2.34+10.3.1 libpam >= 1.5.2 libpam-suffix64 
libpam,pam-plugin-rootok-1.5.2-r0.aarch64.rpm,pam-plugin-rootok,pam_rootok.so动态库,提供/lib64/security/pam_rootok.so,libc6 >= 2.34+10.3.1 libpam >= 1.5.2 libpam-suffix64 
libpam,pam-plugin-securetty-1.5.2-r0.aarch64.rpm,pam-plugin-securetty,pam_securetty.so动态库,提供/lib64/security/pam_securetty.so,libc6 >= 2.34+10.3.1 libpam >= 1.5.2 libpam-suffix64 
libpam,pam-plugin-setquota-1.5.2-r0.aarch64.rpm,pam-plugin-setquota,pam_setquota.so动态库,提供/lib64/security/pam_setquota.so,libc6 >= 2.34+10.3.1 libpam >= 1.5.2 libpam-suffix64 
libpam,pam-plugin-shells-1.5.2-r0.aarch64.rpm,pam-plugin-shells,pam_shells.so动态库,提供/lib64/security/pam_shells.so,libc6 >= 2.34+10.3.1 libpam >= 1.5.2 libpam-suffix64 
